Date,Temperature,Humidity,UV
2026-05-06,,80.17392283530505,4.0
2026-05-07,16.78480502888464,79.85149433165117,5.0
2026-05-08,26.58805791417748,77.0742939018369,1.0
2026-05-09,26.503508798051197,63.67639436925264,5.0
2026-05-10,21.870165147350363,79.46394189717735,3.0
2026-05-11,21.431884941762156,-9999.0,7.0
2026-05-12,27.94041673115167,-9999.0,10.0
2026-05-13,26.207511649689597,53.36185956062225,7.0
2026-05-14,17.771017536185823,70.33623625167236,7.0
2026-05-15,21.283517979739845,57.33131242460915,10.0
2026-05-16,28.15213090755574,67.95745793805717,7.0
2026-05-17,20.406056282815776,69.75053727401037,-9999.0
2026-05-18,26.843791848061347,63.48560069017673,1.0
2026-05-19,23.307753530055162,62.66938472461191,7.0
2026-05-20,22.994932476279025,59.234285799466235,5.0
2026-05-21,24.558427274525926,64.59446209615547,1.0
2026-05-22,23.839340069208255,50.45527183856805,9.0
2026-05-23,23.83501658556776,50.97157899452951,2.0
2026-05-24,32.18971971504792,61.6257563277784,8.0
2026-05-25,25.18316239695464,56.60994136276179,10.0
2026-05-26,18.701325072072137,60.271011554837756,2.0
2026-05-27,23.43896451618633,51.07869880416486,
2026-05-28,26.432725244245983,,10.0
2026-05-29,33.50061957133416,44.701877171382904,10.0
2026-05-30,22.439097552134754,57.85221750669547,2.0
2026-05-31,29.892154094809047,,4.0
2026-06-01,29.535854350731505,64.0039813375519,1.0
2026-06-02,,61.34814454403121,9.0
2026-06-03,23.647194498049725,66.7412645998282,10.0
2026-06-04,26.690972452518846,56.63313389232812,10.0
2026-06-05,-9999.0,52.422087440420654,10.0
2026-06-06,20.7549773543074,70.80127607619993,6.0
2026-06-07,18.794491865200218,-9999.0,4.0
2026-06-08,33.21319097930797,43.06795436152386,1.0
2026-06-09,15.61589625853856,55.514078632652954,7.0
2026-06-10,,54.99761342660757,6.0
2026-06-11,15.926141304920678,63.190309338949824,3.0
2026-06-12,21.082366124286896,65.774120479342,4.0
2026-06-13,24.31777685557035,56.68500435174717,9.0
2026-06-14,23.392878154152914,63.22082308179472,7.0
2026-06-15,19.60948562544673,36.965437846987484,
2026-06-16,19.94193644676067,44.63085906571463,6.0
2026-06-17,27.710519743295944,63.22259438016262,10.0
2026-06-18,,55.35175344892343,7.0
2026-06-19,36.04585071235246,69.11447997281925,10.0
2026-06-20,24.11573729537266,72.91439246561758,3.0
2026-06-21,26.332231693014002,-9999.0,7.0
2026-06-22,24.927356662413775,60.79911429631034,10.0
2026-06-23,,59.685799911166356,2.0
2026-06-24,23.4432261384265,63.63170923708413,6.0
2026-06-25,26.436664926808817,78.81916213822473,4.0
2026-06-26,27.243611112735547,66.59818065890096,1.0
2026-06-27,22.535163309767125,60.92691271041802,4.0
2026-06-28,31.998388600821784,48.267636535074615,3.0
2026-06-29,25.69625391948281,-9999.0,9.0
2026-06-30,-9999.0,63.6940794400916,2.0
2026-07-01,-9999.0,75.14098551896069,8.0
2026-07-02,26.644579311390917,67.74992644295087,6.0
2026-07-03,,68.01496444618317,2.0
2026-07-04,19.533012339095308,49.739882962721325,8.0
2026-07-05,13.233809464751511,34.149055823739054,7.0
2026-07-06,24.141671747087727,39.17629795753852,7.0
2026-07-07,20.741900695435305,75.33741215467231,6.0
2026-07-08,18.814947830279365,58.439012094545824,3.0
2026-07-09,18.319809246380547,-9999.0,5.0
2026-07-10,28.29471660521016,81.02321224201883,1.0
2026-07-11,18.76656142877414,71.6804518464389,-9999.0
2026-07-12,,57.01243788905583,1.0
2026-07-13,23.876282626701315,75.9858681527446,2.0
2026-07-14,35.51194938239269,67.15428613901925,4.0
2026-07-15,21.69862064956127,61.514389277837466,8.0
2026-07-16,19.722105667027616,50.08579535079122,6.0
2026-07-17,29.79163052714377,64.57714772663337,9.0
2026-07-18,22.616668144263468,73.03528189764464,-9999.0
2026-07-19,24.53505153153413,55.778222002115506,8.0
2026-07-20,-9999.0,71.31415779796765,
2026-07-21,24.35640981332679,66.02274755534151,7.0
2026-07-22,21.270100975990808,46.238087296854054,10.0
2026-07-23,12.637554479631133,49.92914609410225,-9999.0
2026-07-24,30.808500540995116,-9999.0,9.0
2026-07-25,26.62250065602411,53.42865955208503,8.0
2026-07-26,28.711782064351116,53.97860047771463,6.0
2026-07-27,25.637211771311648,,3.0
2026-07-28,,60.1809697778838,10.0
2026-07-29,21.044663613235926,-9999.0,7.0
2026-07-30,30.927127847030082,72.9043562920449,2.0
2026-07-31,28.379736081965454,-9999.0,4.0
2026-08-01,22.06400651999111,-9999.0,2.0
2026-08-02,23.85571902520747,55.63552730050212,1.0
2026-08-03,,44.27310802219759,10.0
2026-08-04,19.993179118113407,46.254235881535585,6.0
2026-08-05,28.820554469763355,36.52716296634211,6.0
2026-08-06,19.815872857403683,59.71905361159847,5.0
2026-08-07,29.377815236672877,60.689705928164294,6.0
2026-08-08,24.634713298825925,53.27492182328235,3.0
2026-08-09,21.524932798720894,,4.0
2026-08-10,21.993175693605988,66.65284588746846,2.0
2026-08-11,31.450804006775037,46.47396198197743,5.0
2026-08-12,22.13250966840368,65.83331313643176,10.0
2026-08-13,,74.36594633867307,2.0
2026-08-14,24.39056578310072,47.4276029462098,8.0
2026-08-15,22.45607924074172,65.16864301459292,8.0
2026-08-16,,69.58721526394379,2.0
2026-08-17,29.160705548681847,61.45244446114477,10.0
2026-08-18,22.277213221930673,50.57335638935449,10.0
2026-08-19,26.529861173594373,56.744526967107646,9.0
2026-08-20,27.02282263879699,60.64256259203929,2.0
2026-08-21,19.06056483691954,,3.0
2026-08-22,34.96809873264665,52.65747594658036,4.0
2026-08-23,26.575232821609585,30.332418043618155,6.0
2026-08-24,19.2525498645433,59.46068632195447,1.0
2026-08-25,22.741555552950835,69.48980740461423,5.0
2026-08-26,27.335572165284255,74.58513891000423,-9999.0
2026-08-27,,57.31642548908266,6.0
2026-08-28,26.251299636343354,60.636449446777846,10.0
2026-08-29,23.874251401770834,82.07141315795364,1.0
2026-08-30,21.116281262263744,52.15820130781336,9.0
2026-08-31,22.62697345761692,50.51859503212708,2.0
2026-09-01,18.984769239800215,47.90165393795976,9.0
2026-09-02,,61.67546817735826,2.0
2026-09-03,25.67892692890185,73.4270108530828,2.0
2026-09-04,25.418777133302005,76.55946636994136,7.0
2026-09-05,28.164763928363616,-9999.0,4.0
2026-09-06,-9999.0,68.30217429874078,3.0
2026-09-07,34.2879843252443,53.82393922647112,2.0
2026-09-08,28.62721084224411,74.6639707509875,5.0
2026-09-09,16.822560734564007,62.101547143089945,9.0
2026-09-10,30.497138733012946,62.519158012518886,9.0
2026-09-11,27.581014296068705,,6.0
2026-09-12,27.817965716840398,69.17936108841191,9.0
2026-09-13,-9999.0,76.17038998657537,7.0
2026-09-14,,79.42485749717144,7.0
2026-09-15,,,7.0
2026-09-16,32.50306017976479,67.90997771155901,6.0
2026-09-17,26.680186619050076,56.52164182031408,8.0
2026-09-18,13.808085270083716,32.813623418340455,6.0
2026-09-19,16.91645970023449,47.092546454982255,1.0
2026-09-20,28.112748443694393,44.66903185655515,6.0
2026-09-21,21.026065445424457,47.52211211383571,9.0
2026-09-22,17.011820625446127,57.633130852264884,10.0
2026-09-23,25.047841645636886,-9999.0,5.0
2026-09-24,30.99766828913637,59.22619594295157,8.0
2026-09-25,23.052072741552102,50.97454699008591,3.0
2026-09-26,23.543274104816945,71.29251758022366,7.0
2026-09-27,23.839061675117247,66.32960791697452,-9999.0
2026-09-28,30.307748195802564,81.85199026091006,8.0
2026-09-29,25.02897687933013,45.0901771924288,10.0
2026-09-30,21.9640818244095,46.850707379806565,4.0
2026-10-01,28.770430431283927,77.78804212423888,2.0
2026-10-02,23.914697827747798,42.78054054223951,8.0
2026-10-03,31.43842273854142,70.51177646359923,8.0
2026-10-04,15.903860157384228,51.94568337501384,8.0
2026-10-05,32.563139480515005,59.53217105407235,9.0
2026-10-06,19.06365042043768,73.08107794335666,8.0
2026-10-07,33.89726687299757,,8.0
2026-10-08,24.736917530026354,68.53203778766054,2.0
2026-10-09,26.87491693592634,55.37713363230164,7.0
2026-10-10,28.61599428268176,63.92363654314967,6.0
2026-10-11,29.851942701146015,,1.0
2026-10-12,22.2858392973857,63.192055086987,10.0
2026-10-13,24.569812609278728,46.056791986495256,5.0
2026-10-14,26.994922568613035,72.60195156907822,3.0
2026-10-15,24.78089068666964,41.843689683428906,1.0
2026-10-16,22.148196840074128,66.35845202959926,4.0
2026-10-17,24.732456812884738,56.22657837602735,10.0
2026-10-18,25.251834486425782,66.46167355716173,
2026-10-19,25.917366243976407,51.66455594157331,3.0
2026-10-20,23.731572643724306,60.09794540616033,3.0
2026-10-21,27.31689917988829,65.72317010550235,6.0
2026-10-22,17.170641365109695,60.5059218625694,8.0
2026-10-23,27.133077883075018,62.19989844568494,3.0
2026-10-24,23.132686644626894,73.4235495860471,10.0
2026-10-25,32.982547397660014,61.95742129723401,2.0
2026-10-26,23.257454800440836,74.3434042732368,8.0
2026-10-27,25.216516464407714,54.018039750876355,1.0
2026-10-28,-9999.0,54.45065859045271,2.0
2026-10-29,24.21235266730713,42.68407759346733,2.0
2026-10-30,22.551571987098814,,4.0
2026-10-31,25.717353107171302,46.34475488588162,3.0
2026-11-01,22.249918465603844,58.095431597902994,5.0
2026-11-02,32.58199684051645,59.97526763627914,2.0
2026-11-03,30.963791977952006,68.32148352105108,6.0
2026-11-04,24.199662949083148,68.20531538588494,4.0
2026-11-05,,62.01578755866989,5.0
2026-11-06,26.153416315995848,-9999.0,3.0
2026-11-07,33.043101417806106,82.88866647661688,10.0
2026-11-08,29.33176451940446,55.543101489584366,6.0
2026-11-09,14.309195968400223,60.41067931728535,5.0
2026-11-10,26.078795793275873,53.92489867424575,10.0
2026-11-11,29.589043748451576,67.33916275840336,10.0
2026-11-12,26.30329945218274,65.67297649213991,
2026-11-13,28.0500545108824,80.13297230483836,3.0
2026-11-14,28.00138730811953,,5.0
2026-11-15,22.648231865807286,54.61228570203291,3.0
2026-11-16,23.580566151695663,60.2118682575287,10.0
2026-11-17,19.52872472592375,57.36017711471689,7.0
2026-11-18,29.857221513652195,53.08305954503038,8.0
2026-11-19,17.627752509469385,59.704123280154015,9.0
2026-11-20,,59.61038798579457,6.0
2026-11-21,-9999.0,58.253975589956745,6.0
2026-11-22,21.629257682849705,71.50841222405361,7.0
2026-11-23,22.737679890592915,61.498946562665076,8.0
2026-11-24,26.129669666302764,,2.0
2026-11-25,27.012466214248985,64.97781505874136,8.0
2026-11-26,19.92321817167548,64.26669656876376,6.0
2026-11-27,23.175045206365716,62.59602467071454,7.0
2026-11-28,19.399247760041902,50.79720892116045,6.0
2026-11-29,24.51184347401253,66.42428878037992,2.0
2026-11-30,27.472132515774838,65.72197845187954,8.0
2026-12-01,17.491209151462318,,9.0
2026-12-02,21.775797710609265,49.74111700887854,3.0
2026-12-03,25.531543945244835,71.13433664027535,7.0
2026-12-04,26.544944362752002,71.24551272614022,6.0
2026-12-05,24.63674626296841,81.00374347355037,5.0
2026-12-06,25.770480658850044,59.50140333247495,8.0
2026-12-07,22.977393205984836,72.70013586725867,6.0
2026-12-08,13.21820416555324,53.1273016019513,3.0
2026-12-09,35.21147569722716,73.74558918696277,8.0
2026-12-10,24.798833756071343,48.057427524830516,3.0
2026-12-11,,58.490848807928195,7.0
2026-12-12,12.74101922888497,44.70472793246427,8.0
2026-12-13,28.60280840810202,74.91167961570449,-9999.0
2026-12-14,22.22292973935935,51.46944277081467,4.0
2026-12-15,31.502726124960837,68.8554555068914,1.0
2026-12-16,29.16965077157446,59.36161137323073,-9999.0
2026-12-17,27.057990932119825,70.79825623890322,10.0
2026-12-18,30.66061566786992,49.62125709881404,3.0
2026-12-19,23.86536260311363,-9999.0,1.0
2026-12-20,28.766462622507927,52.99504993382797,10.0
2026-12-21,9.811821806075793,64.06791103223401,3.0
2026-12-22,25.155908032504705,69.19391784081992,9.0
2026-12-23,19.495459418940417,-9999.0,5.0
2026-12-24,27.62328274721959,50.02315171309983,1.0
2026-12-25,20.083886767298125,60.036631204686756,2.0
2026-12-26,,84.95390223608032,4.0
2026-12-27,21.116538470381446,,3.0
2026-12-28,28.127258329231097,,8.0
2026-12-29,23.113265622972932,59.914744525511715,1.0
2026-12-30,27.423034965143486,33.44899529876969,5.0
2026-12-31,23.29644911557431,,6.0
2027-01-01,16.871631071260765,57.53435829944563,4.0
2027-01-02,26.5826065891812,63.068494282527595,5.0
2027-01-03,25.54513543886204,66.65338861140853,6.0
2027-01-04,20.576541476631114,70.5557477854579,2.0
2027-01-05,18.419627194399524,66.79269636099346,
2027-01-06,26.48793206453776,52.120179173377814,3.0
2027-01-07,21.22029706959181,57.88657853715887,2.0
2027-01-08,30.25336592210178,58.85793877163576,4.0
2027-01-09,34.10963271797728,68.45496579534593,4.0
2027-01-10,26.33788741259939,75.18982028452282,7.0
2027-01-11,15.25841955201928,58.321670108766,7.0
2027-01-12,18.246874628525962,65.47857584864002,7.0
2027-01-13,19.84064081269574,57.14615927762978,2.0
2027-01-14,16.035062487597088,39.59988131400581,10.0
2027-01-15,22.26953006166221,54.97679593429539,8.0
2027-01-16,-9999.0,43.00104768912899,2.0
2027-01-17,30.33967388851196,84.90610928443013,8.0
2027-01-18,24.509467344512792,68.5464899931406,4.0
2027-01-19,23.538232135325437,40.20803037127883,7.0
2027-01-20,25.45271785686365,54.285898878322215,5.0
2027-01-21,25.99623130763119,54.02817785785838,1.0
2027-01-22,17.978507057189063,52.87858773274655,-9999.0
2027-01-23,20.683811380056028,60.41955433330899,2.0
2027-01-24,29.355572860160606,53.28559968041462,7.0
2027-01-25,,63.66919965283339,2.0
2027-01-26,29.574583981916042,-9999.0,6.0
2027-01-27,24.473852132755002,-9999.0,3.0
2027-01-28,22.88126709437943,,4.0
2027-01-29,17.814067039322918,68.98310947191703,-9999.0
2027-01-30,19.76675554859921,34.37703939828218,10.0
2027-01-31,27.48827345211614,66.28916495634127,1.0
2027-02-01,29.876750054999032,58.17275562439188,2.0
2027-02-02,24.965676766195806,45.01574522027596,9.0
2027-02-03,18.192583911068496,64.64552001245323,9.0
2027-02-04,23.19227175159206,61.199464821192606,4.0
2027-02-05,23.242019603572118,58.80509813501549,4.0
2027-02-06,29.179440381022367,66.92382870619502,1.0
2027-02-07,22.218056350427712,-9999.0,2.0
2027-02-08,25.068065740020057,50.34848531364807,1.0
2027-02-09,26.085004452448118,49.422733186039665,1.0
2027-02-10,28.60338966834793,62.193995528494355,3.0
2027-02-11,21.29065244182494,55.59422747726394,7.0
2027-02-12,32.978846766412126,61.88726777742009,4.0
2027-02-13,31.942681094233674,46.61741781737552,4.0
2027-02-14,32.0509376576224,50.61701094120219,3.0
2027-02-15,29.403925973473967,56.450583424060625,9.0
2027-02-16,15.393122887641276,51.64001599993483,6.0
2027-02-17,27.859276917944303,59.792245162617206,6.0
2027-02-18,27.719289418919246,66.06824982327822,7.0
2027-02-19,26.96018642961802,44.846603910920265,3.0
2027-02-20,20.364700736167936,72.99445659735662,6.0
2027-02-21,23.852785281709217,56.69552646288704,4.0
2027-02-22,19.4631525910987,57.17504034836992,4.0
2027-02-23,,82.55498832029332,6.0
2027-02-24,22.389685837208624,59.224299174056576,2.0
2027-02-25,20.90301606922975,47.059390851683816,4.0
2027-02-26,27.077823938390484,60.71469306164694,6.0
2027-02-27,23.558580666704174,55.52770608292303,
2027-02-28,23.95422919417997,49.95131496381444,
2027-03-01,25.06802969278758,,7.0
2027-03-02,23.723026004150338,45.5645020184956,10.0
2027-03-03,22.709012592754195,56.53767384512168,8.0
2027-03-04,22.761627336737554,52.96887450281674,10.0
2027-03-05,23.348797180328415,51.21401473940057,9.0
2027-03-06,25.522523087803123,53.43052561977119,7.0
2027-03-07,-9999.0,65.22782051232039,5.0
2027-03-08,22.39822398426767,38.773281964509636,7.0
2027-03-09,34.08631526763873,62.09902722175917,
2027-03-10,16.5019616583932,58.6628381022549,4.0
2027-03-11,28.51981151428101,71.31722760825829,6.0
2027-03-12,20.781537693473666,67.1070030377536,5.0
2027-03-13,22.43456823353099,63.6709802363837,9.0
2027-03-14,28.794548470692398,34.906420663212245,4.0
2027-03-15,21.939048003618208,62.130747634796116,8.0
2027-03-16,31.682031680888997,62.90321128172297,3.0
2027-03-17,,80.42575622526094,1.0
2027-03-18,28.59089783083899,63.833876712021436,5.0
2027-03-19,24.28434030701961,62.83453080094668,4.0
2027-03-20,33.00296856199846,46.77654814693923,
2027-03-21,25.41511025068762,74.14760362694845,1.0
2027-03-22,25.423405308920124,60.87743175325559,10.0
2027-03-23,29.306995206362167,74.9996698681754,9.0
2027-03-24,26.170048591463527,43.36751858221629,10.0
2027-03-25,25.297324259765713,49.20620094689763,5.0
2027-03-26,24.108956709771846,61.66706137517361,1.0
2027-03-27,20.644592739534573,59.217109347632416,2.0
2027-03-28,36.999000820117985,68.03226923567811,7.0
2027-03-29,19.869245349779124,-9999.0,1.0
2027-03-30,21.731731042505267,54.80163290055833,6.0
2027-03-31,25.565362675282977,59.63580931285882,2.0
2027-04-01,34.66597284147507,51.8178060714432,7.0
2027-04-02,30.042031486854967,46.96872937096212,2.0
2027-04-03,33.683842712709584,-9999.0,7.0
2027-04-04,29.903922820588292,81.61747339612945,6.0
2027-04-05,33.00043945022796,69.88422874981474,3.0
2027-04-06,31.29374579545229,,4.0
2027-04-07,23.285732185606978,-9999.0,7.0
2027-04-08,-9999.0,54.52128389590874,10.0
2027-04-09,27.336214986915234,47.6405037588638,2.0
2027-04-10,26.806693481837566,54.51386129191641,10.0
2027-04-11,23.399869851208674,59.244592966536494,4.0
2027-04-12,-9999.0,55.24939879418466,7.0
2027-04-13,24.476211081905856,63.08047709495809,8.0
2027-04-14,32.88969144860659,64.09385990428,6.0
2027-04-15,19.129495385034307,,4.0
2027-04-16,22.14857359492378,53.76498178940993,7.0
2027-04-17,23.145298210866226,61.59018259672404,3.0
2027-04-18,26.351590110479645,67.99712143700944,8.0
2027-04-19,30.04668298586196,61.97586466966874,1.0
2027-04-20,23.321441784525177,51.84055252737317,5.0
2027-04-21,23.048538849603343,76.13747749462733,8.0
2027-04-22,25.15543818485581,41.836190620892566,5.0
2027-04-23,26.17497052183423,47.60500218717701,10.0
2027-04-24,29.07120757992327,68.21156776880983,9.0
2027-04-25,27.39654518470871,,1.0
2027-04-26,27.568354702016556,38.98181838019782,10.0
2027-04-27,24.293513780097264,42.90474485342424,7.0
2027-04-28,28.39628040445203,45.08563351610037,2.0
2027-04-29,26.089473708362203,60.40028993519411,2.0
2027-04-30,29.509746770570608,61.276438931680296,7.0
2027-05-01,26.204503178047887,,10.0
2027-05-02,16.21834254099918,65.35407149640758,4.0
2027-05-03,,64.19877290024958,4.0
2027-05-04,31.114888712794095,58.35191772676545,3.0
2027-05-05,19.1090402136643,51.47028237194412,5.0
2027-05-06,18.667606331235334,-9999.0,2.0
2027-05-07,31.296973272129534,39.33652291229289,5.0
2027-05-08,13.306776600025227,62.99058118712369,10.0
2027-05-09,23.685776870395085,75.20186384495761,10.0
2027-05-10,19.452096529054955,64.56957527639055,6.0
2027-05-11,27.02580235849178,55.75997556228154,9.0
2027-05-12,26.366298716605957,51.377975533705445,3.0
2027-05-13,25.242165832891946,64.10462938525774,5.0
2027-05-14,9.707897512954338,51.981355430613974,9.0
2027-05-15,28.932919964241055,80.84293600027688,4.0
2027-05-16,31.20907293577968,,-9999.0
2027-05-17,27.296817404938793,78.09405923602782,1.0
2027-05-18,31.067819566574087,42.8218318928362,
2027-05-19,21.917139444033943,60.61785935640389,5.0
2027-05-20,19.12597688530912,33.30882496844332,9.0
2027-05-21,23.199637744269985,66.29028662443345,6.0
2027-05-22,27.58582367843419,53.298228869550414,-9999.0
2027-05-23,26.672173334114827,64.91202141506405,8.0
2027-05-24,24.21931093164848,60.167757503850005,4.0
2027-05-25,28.948631809307976,69.35078368359113,7.0
2027-05-26,21.67671315740016,43.0798320272691,7.0
2027-05-27,25.480275052605155,65.04944525946728,4.0
2027-05-28,26.279428133759595,-9999.0,7.0
2027-05-29,23.21959556432341,61.2445983067262,3.0
2027-05-30,23.260594778372077,62.743124295931274,10.0
2027-05-31,13.068215012925435,42.80582293574163,3.0
2027-06-01,20.444945645467875,56.44684440390768,5.0
2027-06-02,30.245729156778925,49.8373500094925,5.0
2027-06-03,21.86014360811276,67.14612748418182,8.0
2027-06-04,33.64374056027904,59.43999775189294,2.0
2027-06-05,21.725063154638224,52.294285213446194,10.0
2027-06-06,37.83408970376435,64.95575064830346,2.0
2027-06-07,16.795540024902905,58.27238696250766,10.0
2027-06-08,24.70608549800631,51.14431162509909,1.0
2027-06-09,22.777445858425367,,10.0
2027-06-10,30.62462337600065,85.16656925450442,2.0
2027-06-11,20.757338447645665,76.4579264458572,2.0
2027-06-12,28.887142601363983,65.17384174969223,3.0
2027-06-13,28.35992967248984,60.90686647946002,4.0
2027-06-14,29.18028752024746,58.15015577200907,3.0
2027-06-15,23.069687857321874,58.67636913296276,7.0
2027-06-16,16.189268789316685,62.53498220433078,10.0
2027-06-17,,60.25141307533105,5.0
2027-06-18,29.53550200019955,56.62392033949429,4.0
2027-06-19,30.20597302749949,53.50077739058992,9.0
2027-06-20,27.07806269494167,68.39686332663535,7.0
2027-06-21,13.331213999636818,,4.0
2027-06-22,22.62012973644622,59.374258477478165,8.0
2027-06-23,25.337370377991512,76.57580438950066,1.0
2027-06-24,24.415058700847595,54.23023988724438,2.0
2027-06-25,27.510488407876515,81.71625236202476,6.0
2027-06-26,,,2.0
2027-06-27,21.895797997843108,46.847764475024164,6.0
2027-06-28,16.183794889728503,40.431710943491865,8.0
2027-06-29,34.52528198838875,73.03913175551767,
2027-06-30,30.727843105081565,,9.0
2027-07-01,20.958629742868524,,
2027-07-02,25.860444956902565,35.639869047048606,7.0
2027-07-03,32.34014205790448,49.76242271166869,9.0
2027-07-04,,58.02742185160406,1.0
2027-07-05,17.77854836484758,59.09726462112424,3.0
2027-07-06,29.65226218144499,53.9721689412564,3.0
2027-07-07,21.83278034524242,71.28437369659511,10.0
2027-07-08,28.352943155853755,78.91803195436543,3.0
2027-07-09,31.353803877659793,60.95824003349552,8.0
2027-07-10,27.105912838052834,-9999.0,9.0
2027-07-11,20.60368773094242,42.08612770704847,4.0
2027-07-12,23.60651969897599,66.7993654871282,1.0
2027-07-13,25.79650415059612,55.77955565375893,1.0
2027-07-14,,51.43626577198838,
2027-07-15,22.212656045181642,78.72857487870722,5.0
2027-07-16,23.4237456172681,75.8027820646032,6.0
2027-07-17,-9999.0,38.51508642004052,6.0
2027-07-18,18.435284492115144,,9.0
2027-07-19,,61.93001490377829,10.0
2027-07-20,,41.459852305157696,2.0
2027-07-21,33.27038329679383,65.52598468389749,7.0
2027-07-22,-9999.0,82.73687350796281,6.0
2027-07-23,18.318714260238586,51.3612855168301,3.0
2027-07-24,29.15445446294677,64.17070731196462,8.0
2027-07-25,34.79814286761836,81.4010095311637,2.0
2027-07-26,27.53938335264011,45.9339322456906,9.0
2027-07-27,21.697783604476747,63.523236707980416,7.0
2027-07-28,,,6.0
2027-07-29,24.051457685451272,66.61031032429368,4.0
2027-07-30,18.869561843676557,52.8769894878386,3.0
2027-07-31,-9999.0,54.645534047467216,8.0
2027-08-01,28.5273236558556,,10.0
2027-08-02,24.5995834908018,67.88050175891541,3.0
2027-08-03,,51.146012560356986,9.0
2027-08-04,27.403209344619587,56.14600548830483,5.0
2027-08-05,30.21616672766207,62.69110035133713,3.0
2027-08-06,25.056007624499124,57.417162867916495,6.0
2027-08-07,35.49537065830814,70.57391707689465,6.0
2027-08-08,21.787477856775936,61.205908489955775,2.0
2027-08-09,22.787769381445404,,4.0
2027-08-10,29.499756884264826,47.52018580334621,-9999.0
2027-08-11,27.69892273812662,65.51571221381951,10.0
2027-08-12,27.748103845366643,65.25577982109445,1.0
2027-08-13,28.456232711808006,,6.0
2027-08-14,22.04906519423524,49.759845951597384,8.0
2027-08-15,22.231107498396412,54.15099247467457,8.0
2027-08-16,22.130528887234362,57.424219098610834,6.0
2027-08-17,,42.707875175942696,8.0
2027-08-18,19.033214670246878,56.87838812404672,6.0
2027-08-19,35.30976395633019,63.712041899223166,4.0
2027-08-20,17.107436315327533,54.908081219807116,10.0
2027-08-21,-9999.0,59.013605012633455,2.0
2027-08-22,27.666578452874226,71.21259878313371,1.0
2027-08-23,30.48889816777994,65.03735655653033,7.0
2027-08-24,28.52474153727719,74.48263161026632,7.0
2027-08-25,37.13388900409318,39.625381710291194,-9999.0
2027-08-26,24.597057674964038,68.86218974330959,7.0
2027-08-27,19.367082009633243,73.62736821768314,10.0
2027-08-28,26.637480053461957,66.37876357186386,5.0
2027-08-29,21.687487702832577,53.86337304930779,6.0
2027-08-30,17.028673952161263,46.830035157288144,5.0
2027-08-31,20.362608574999594,62.81389041427551,8.0
2027-09-01,22.455844969295647,76.083645212638,8.0
2027-09-02,23.58372618659801,58.41412547251451,4.0
2027-09-03,27.42249015817849,62.67171832953746,8.0
2027-09-04,,53.653342362481716,2.0
2027-09-05,38.26796561424847,54.02516771201378,9.0
2027-09-06,,39.231615438459926,3.0
2027-09-07,24.6423170127744,56.16028845228888,4.0
2027-09-08,32.949463970401645,62.797869153002345,2.0
2027-09-09,29.82568830528897,56.160717902174014,3.0
2027-09-10,-9999.0,56.7747083201878,2.0
2027-09-11,30.988640115989853,58.212504138056794,1.0
2027-09-12,17.40713265550876,43.82230177860583,8.0
2027-09-13,33.684005066540124,47.36648742636994,2.0
2027-09-14,24.26062149237581,38.75274724966419,5.0
2027-09-15,,61.77988047530445,10.0
2027-09-16,32.58255853156972,63.2106452452228,8.0
2027-09-17,29.73193230799815,69.80478805956308,2.0
2027-09-18,16.062071530845724,66.42958870759746,6.0
2027-09-19,27.844018079296163,62.53986860663515,1.0
2027-09-20,25.119598587094387,70.21681801129381,9.0
2027-09-21,32.70095162087979,67.06039448606798,6.0
2027-09-22,20.590536951750373,48.04829607422727,5.0
2027-09-23,22.57516894339708,55.28486013656765,9.0
2027-09-24,28.646860513568342,64.36009715796817,7.0
2027-09-25,-9999.0,53.861348449011906,7.0
2027-09-26,17.285019809275912,79.31226929799755,5.0
2027-09-27,15.755065816866232,54.387086752986036,1.0
2027-09-28,,53.29749870679096,5.0
2027-09-29,-9999.0,62.10863990039207,2.0
2027-09-30,23.004513912824645,52.531688760756886,8.0
2027-10-01,28.55337520759832,65.76773836296462,5.0
2027-10-02,23.04950179726185,61.94107541310671,4.0
2027-10-03,25.409895462948775,64.64818998290467,3.0
2027-10-04,32.31073979450602,,6.0
2027-10-05,20.166906495617496,49.71140711468565,1.0
2027-10-06,26.37795738085857,73.66599713742279,2.0
2027-10-07,22.971764025964543,50.394255246744954,8.0
2027-10-08,,52.41421386510704,1.0
2027-10-09,21.75620076930546,88.4225577034861,6.0
2027-10-10,,54.23881090630114,-9999.0
2027-10-11,-9999.0,47.79859506765558,2.0
2027-10-12,-9999.0,62.74594420281861,1.0
2027-10-13,31.059918909154895,64.01187113737817,4.0
2027-10-14,13.486994177317905,75.05472833945325,10.0
2027-10-15,23.19189897896932,49.908321670723495,4.0
2027-10-16,22.568179340267825,,5.0
2027-10-17,26.547291468951947,50.677047158997496,2.0
2027-10-18,27.147949924957118,43.517043885783025,9.0
2027-10-19,23.812720399994973,57.39249608899013,
2027-10-20,21.632427140636747,57.69665968381974,
2027-10-21,27.0017947074556,46.18704959011815,6.0
2027-10-22,25.174747548730018,59.60225944716028,6.0
2027-10-23,-9999.0,59.06936252676411,
2027-10-24,19.988180881943897,,1.0
2027-10-25,26.67633616409619,55.944345150943,3.0
2027-10-26,19.68293346493423,72.69577152322965,6.0
2027-10-27,22.776060892581192,45.913979940509535,3.0
2027-10-28,22.95512655433104,65.25926329662762,7.0
